"filename", "language", "Rust", "TOML", "comment", "blank", "total"
"/home/matees/workspace/joenew/Cargo.toml", "TOML", 0, 5, 1, 3, 9
"/home/matees/workspace/joenew/src/ast.rs", "Rust", 174, 0, 0, 10, 184
"/home/matees/workspace/joenew/src/builtin.rs", "Rust", 51, 0, 1, 8, 60
"/home/matees/workspace/joenew/src/env.rs", "Rust", 31, 0, 0, 8, 39
"/home/matees/workspace/joenew/src/eval.rs", "Rust", 825, 0, 65, 130, 1020
"/home/matees/workspace/joenew/src/lexer.rs", "Rust", 345, 0, 0, 43, 388
"/home/matees/workspace/joenew/src/main.rs", "Rust", 32, 0, 8, 12, 52
"/home/matees/workspace/joenew/src/object.rs", "Rust", 67, 0, 0, 3, 70
"/home/matees/workspace/joenew/src/parser.rs", "Rust", 892, 0, 17, 188, 1097
"Total", "-", 2417, 5, 92, 405, 2919
